Model	Precision	Recall	F1
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	0.9791666666666666	0.9761904761904763	0.9769016328156113
Random Forest	1.0	1.0	1.0
Random Forest	0.9791666666666666	0.9761904761904763	0.9769016328156113
Random Forest	1.0	1.0	1.0
Random Forest	0.9791666666666666	0.9761904761904763	0.9769016328156113
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	0.9791666666666666	0.9761904761904763	0.9769016328156113
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	0.9791666666666666	0.9761904761904763	0.9769016328156113
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	0.9791666666666666	0.9761904761904763	0.9769016328156113
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	0.9777777777777779	0.9777777777777779	0.9770114942528737
Random Forest	0.9583333333333334	0.9555555555555556	0.953968253968254
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	0.9777777777777779	0.9777777777777779	0.9770114942528737
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	0.9777777777777779	0.9777777777777779	0.9770114942528737
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	0.9791666666666666	0.9761904761904763	0.9769016328156113
Random Forest	1.0	1.0	1.0
Random Forest	0.9777777777777779	0.9777777777777779	0.9770114942528737
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	0.9777777777777779	0.9777777777777779	0.9770114942528737
Random Forest	0.9791666666666666	0.9761904761904763	0.9769016328156113
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	0.9345238095238096	0.9301587301587301	0.9315867326620015
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	0.9791666666666666	0.9761904761904763	0.9769016328156113
Random Forest	1.0	1.0	1.0
Random Forest	0.9777777777777779	0.9777777777777779	0.9770114942528737
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
Random Forest	0.9791666666666666	0.9761904761904763	0.9769016328156113
Random Forest	1.0	1.0	1.0
Random Forest	1.0	1.0	1.0
K-Nearest Neighbors	0.8995098039215685	0.8888888888888888	0.8788530465949821
K-Nearest Neighbors	0.912280701754386	0.8888888888888888	0.8828282828282829
K-Nearest Neighbors	0.9583333333333334	0.9555555555555556	0.953968253968254
K-Nearest Neighbors	0.9	0.8666666666666667	0.8578431372549019
K-Nearest Neighbors	0.898148148148148	0.8873015873015873	0.8842592592592592
K-Nearest Neighbors	0.9037037037037038	0.8888888888888888	0.8801724137931034
K-Nearest Neighbors	0.9583333333333334	0.9555555555555556	0.953968253968254
K-Nearest Neighbors	0.918954248366013	0.9111111111111111	0.9049656313282565
K-Nearest Neighbors	0.9411764705882352	0.9333333333333332	0.9307048984468339
K-Nearest Neighbors	0.9	0.8666666666666667	0.8578431372549019
K-Nearest Neighbors	0.9259259259259259	0.9111111111111111	0.907051282051282
K-Nearest Neighbors	0.8655303030303031	0.8650793650793651	0.8564102564102565
K-Nearest Neighbors	0.8771043771043772	0.8650793650793651	0.860576923076923
K-Nearest Neighbors	0.9118589743589745	0.9095238095238095	0.9079365079365079
K-Nearest Neighbors	0.9411764705882352	0.9333333333333332	0.9307048984468339
K-Nearest Neighbors	0.918954248366013	0.9111111111111111	0.9049656313282565
K-Nearest Neighbors	0.9118589743589745	0.9095238095238095	0.9079365079365079
K-Nearest Neighbors	0.7861111111111111	0.7952380952380952	0.786206896551724
K-Nearest Neighbors	0.9111111111111111	0.9079365079365079	0.9087271179225201
K-Nearest Neighbors	0.8619047619047618	0.8619047619047618	0.8619047619047618
K-Nearest Neighbors	0.8857142857142857	0.8857142857142858	0.8850574712643677
K-Nearest Neighbors	0.8565656565656566	0.7999999999999999	0.7715745301952198
K-Nearest Neighbors	0.918954248366013	0.9111111111111111	0.9049656313282565
K-Nearest Neighbors	0.918954248366013	0.9111111111111111	0.9049656313282565
K-Nearest Neighbors	0.9411764705882352	0.9333333333333332	0.9307048984468339
K-Nearest Neighbors	0.842203548085901	0.8412698412698413	0.8360072822438415
K-Nearest Neighbors	0.9361111111111112	0.9333333333333332	0.9292464878671775
K-Nearest Neighbors	0.8995098039215685	0.8888888888888888	0.8788530465949821
K-Nearest Neighbors	0.8143939393939394	0.8190476190476191	0.8085470085470087
K-Nearest Neighbors	0.9037037037037038	0.8888888888888888	0.8801724137931034
K-Nearest Neighbors	0.8361111111111111	0.8412698412698413	0.8338867603235419
K-Nearest Neighbors	0.9088827838827839	0.9095238095238095	0.9063492063492063
K-Nearest Neighbors	0.8638888888888889	0.8619047619047618	0.8598290598290598
K-Nearest Neighbors	0.9317460317460317	0.9317460317460317	0.9310344827586207
K-Nearest Neighbors	0.8900584795321637	0.8666666666666667	0.854667363288053
K-Nearest Neighbors	0.9118589743589745	0.9095238095238095	0.9079365079365079
K-Nearest Neighbors	0.9317460317460317	0.9317460317460317	0.9310344827586207
K-Nearest Neighbors	0.953968253968254	0.953968253968254	0.953968253968254
K-Nearest Neighbors	0.9259259259259259	0.9111111111111111	0.907051282051282
K-Nearest Neighbors	0.9301587301587301	0.9317460317460317	0.9302134646962233
K-Nearest Neighbors	0.8194444444444445	0.7984126984126984	0.7796395919687216
K-Nearest Neighbors	0.9583333333333334	0.9555555555555556	0.953968253968254
K-Nearest Neighbors	0.9259259259259259	0.9111111111111111	0.907051282051282
K-Nearest Neighbors	0.9166666666666666	0.9111111111111111	0.9042735042735043
K-Nearest Neighbors	0.8842592592592592	0.8666666666666667	0.8527777777777779
K-Nearest Neighbors	0.9555555555555556	0.9555555555555556	0.9532019704433498
K-Nearest Neighbors	0.8875000000000001	0.8873015873015873	0.8823329076202641
K-Nearest Neighbors	0.8119658119658119	0.8174603174603173	0.812807881773399
K-Nearest Neighbors	0.9076923076923077	0.9095238095238095	0.9064039408866996
K-Nearest Neighbors	0.8655303030303031	0.8650793650793651	0.8564102564102565
K-Nearest Neighbors	0.8825396825396825	0.8857142857142858	0.8834154351395731
K-Nearest Neighbors	0.9301587301587301	0.9317460317460317	0.9302134646962233
K-Nearest Neighbors	0.9345238095238096	0.9317460317460317	0.9309493401447425
K-Nearest Neighbors	0.8481481481481481	0.8428571428571429	0.8305172413793104
K-Nearest Neighbors	0.780896686159844	0.7746031746031746	0.758707767328457
K-Nearest Neighbors	0.9259259259259259	0.9111111111111111	0.907051282051282
K-Nearest Neighbors	0.8375	0.8412698412698413	0.8346530438484461
K-Nearest Neighbors	0.9317460317460317	0.9317460317460317	0.9310344827586207
K-Nearest Neighbors	0.9076923076923077	0.9095238095238095	0.9064039408866996
K-Nearest Neighbors	0.9076923076923077	0.9095238095238095	0.9064039408866996
K-Nearest Neighbors	0.9583333333333334	0.9555555555555556	0.953968253968254
K-Nearest Neighbors	0.9118589743589745	0.9095238095238095	0.9079365079365079
K-Nearest Neighbors	0.8165181224004754	0.8190476190476191	0.8091896979549927
K-Nearest Neighbors	0.8777777777777778	0.8444444444444444	0.8282329423523532
K-Nearest Neighbors	0.8875000000000001	0.8841269841269841	0.8834602549841705
K-Nearest Neighbors	0.9411764705882352	0.9333333333333332	0.9307048984468339
K-Nearest Neighbors	0.9259259259259259	0.9111111111111111	0.907051282051282
K-Nearest Neighbors	0.8771043771043772	0.8650793650793651	0.860576923076923
K-Nearest Neighbors	0.8825396825396825	0.8857142857142858	0.8834154351395731
K-Nearest Neighbors	0.8861111111111111	0.8873015873015873	0.8815666240953597
K-Nearest Neighbors	0.9411764705882352	0.9333333333333332	0.9307048984468339
K-Nearest Neighbors	0.8354775828460039	0.8206349206349207	0.8066875653082549
K-Nearest Neighbors	0.8653846153846154	0.8634920634920635	0.861904761904762
K-Nearest Neighbors	0.8354775828460039	0.8206349206349207	0.8066875653082549
K-Nearest Neighbors	0.8841269841269841	0.8857142857142858	0.8842364532019705
K-Nearest Neighbors	0.9118589743589745	0.9095238095238095	0.9079365079365079
K-Nearest Neighbors	0.7489035087719298	0.7523809523809524	0.7254281949934124
K-Nearest Neighbors	0.9583333333333334	0.9555555555555556	0.953968253968254
K-Nearest Neighbors	0.8771043771043772	0.8650793650793651	0.860576923076923
K-Nearest Neighbors	0.9361111111111112	0.9333333333333332	0.9292464878671775
K-Nearest Neighbors	0.9	0.8666666666666667	0.8578431372549019
K-Nearest Neighbors	0.9118589743589745	0.9095238095238095	0.9079365079365079
K-Nearest Neighbors	0.9791666666666666	0.9761904761904763	0.9769016328156113
K-Nearest Neighbors	0.8411764705882353	0.7999999999999999	0.7660612632149633
K-Nearest Neighbors	0.8995098039215685	0.8888888888888888	0.8788530465949821
K-Nearest Neighbors	0.8875000000000001	0.8873015873015873	0.8823329076202641
K-Nearest Neighbors	0.9345238095238096	0.9317460317460317	0.9309493401447425
K-Nearest Neighbors	0.780896686159844	0.7746031746031746	0.758707767328457
K-Nearest Neighbors	0.8361111111111111	0.8412698412698413	0.8338867603235419
K-Nearest Neighbors	0.9037037037037038	0.8888888888888888	0.8801724137931034
K-Nearest Neighbors	0.7516339869281046	0.7492063492063492	0.7459179609717244
K-Nearest Neighbors	0.9301587301587301	0.9317460317460317	0.9302134646962233
K-Nearest Neighbors	0.918954248366013	0.9111111111111111	0.9049656313282565
K-Nearest Neighbors	0.9317460317460317	0.9317460317460317	0.9310344827586207
K-Nearest Neighbors	0.84640522875817	0.8412698412698413	0.8383114297092792
K-Nearest Neighbors	0.918954248366013	0.9111111111111111	0.9049656313282565
K-Nearest Neighbors	0.8699813258636788	0.8603174603174604	0.8624084249084248
K-Nearest Neighbors	0.9411764705882352	0.9333333333333332	0.9307048984468339
K-Nearest Neighbors	0.9361111111111112	0.9333333333333332	0.9292464878671775
K-Nearest Neighbors	0.8388888888888889	0.8412698412698413	0.8354193273733502
